flujo_caja_promedio,nivel_endeudamiento,variabilidad_ingresos,liquidez_corriente,margen_operativo,cobertura_interes,roe,roa
0.0321508243042607,1.0,0.7953093889112585,0.1230342275670675,0.0,0.0550682519297223,0.064516129032258,0.0823529411764706
0.3645108820139134,0.0,0.581604602291496,0.0117175454825778,1.0,0.0564054866342729,0.1209677419354838,0.0470588235294117
0.0116147833059905,1.0,0.922982617952587,0.0407030527289546,0.0,1.0,0.0483870967741935,0.0352941176470588
0.4915152668775362,0.0,0.7103726356386608,0.0336108541473943,0.0,0.0550682519297223,0.2258064516129032,0.1058823529411764
0.3910411773288157,1.0,0.7384997757867828,0.1581868640148011,0.0,0.0,0.0241935483870967,0.0235294117647058
0.0445942782752157,1.0,0.926592815738174,0.1514030218933086,0.0,0.058047240132929,0.0,0.0
0.1314559481431827,1.0,0.6795961600672135,0.0416281221091581,0.0,0.129284778032279,0.6854838709677419,0.2941176470588235
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0137512705631315,0.8724456128932041,0.9773374105886404,0.0854147394387912,0.0,0.1556256537224112,0.0564516129032258,0.0470588235294117
0.0179905702145477,1.0,0.9664082868483622,0.003700277520814,0.0,0.9712991036555496,0.1935483870967742,0.0235294117647058
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,0.9999703109955502,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0348442799876657,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0357754161091842,1.0,0.9704324978010004,0.0474868948504471,0.0,1.0,0.5483870967741936,0.2705882352941177
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.2210185325282569,0.2630895923761903,0.8383922834061596,0.0388529139685476,0.0,0.0,0.2419354838709677,0.0470588235294117
0.0133841295983791,1.0,0.9820084633034756,0.0148011100832562,0.0,0.083236240384488,0.0483870967741935,0.0117647058823529
0.0099393816424986,1.0,0.9982569140152509,0.1455442491520197,0.0,0.2428305683909492,0.1612903225806451,0.188235294117647
0.201547111506456,1.0,0.771724978178489,0.1699044094973789,0.0,0.0,0.8145161290322581,0.4470588235294118
0.0096940159845923,1.0,0.7597237399540249,0.03422756706753,0.0,1.0,0.0161290322580645,0.0
0.0119891844475992,1.0,0.9998556372158632,0.1695960530373111,0.0052770448548812,0.0879960015358339,0.5241935483870968,0.6352941176470589
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0213194900297304,1.0,0.9445947510085068,0.244218316373728,0.0,0.0550682519297223,0.1854838709677419,0.2352941176470588
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.3791480421890422,0.9984009108787388,0.5796036969921056,0.0098674067221708,0.0,0.0860497292430722,0.1532258064516129,0.1176470588235294
0.01539960103526,1.0,0.9711556031933776,0.0009250693802035,0.0,0.0550682519297223,0.1854838709677419,1.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
1.0,1.0,0.0,0.0255935861856305,0.0,0.0550682519297223,0.0241935483870967,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0039934898869469,1.0,1.0,0.005550416281221,0.0,0.0550682519297223,0.9919354838709676,1.0
0.0053715203703699,1.0,0.991553240722022,0.0,0.0,0.0550682519297223,0.5403225806451614,0.7882352941176471
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0176735939824358,1.0,0.9931879692627807,0.3157570151094666,0.0,0.0550682519297223,0.0725806451612903,0.0941176470588235
0.009788256684531,1.0,0.990917428424978,0.0379278445883441,0.0,0.0550682519297223,0.7661290322580645,0.2
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0203856819632156,0.9449447007324302,0.953477240960291,1.0,0.0,0.1007262111242039,0.1129032258064516,0.1647058823529412
0.0092027955079277,1.0,1.0,0.0194264569842738,0.0,0.0550682519297223,1.0,1.0
1.0,1.0,0.0,0.0403946962688868,0.0,0.0550682519297223,0.0080645161290322,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0,1.0,1.0,0.0107924761023743,0.0,0.0550682519297223,0.0564516129032258,0.0117647058823529
0.0442433053638881,1.0,0.0,0.0311440024668516,1.0,0.0604436706430642,0.0161290322580645,0.0117647058823529
0.1357250608612644,1.0,0.8020985220037959,0.0798643231575701,0.0,0.4863661639899906,0.8064516129032259,0.7882352941176471
0.009987589731731,1.0,0.9961126850468794,0.1797718162195498,0.0,0.0997729348991778,0.5,0.6
0.0181446043923194,1.0,0.993883693970804,0.3058896083872957,0.0,0.0550682519297223,0.0161290322580645,0.0235294117647058
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.7502312673450509,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,0.9999072218610946,1.0,0.0,0.0550682519297223,0.0,0.0
1.0,0.9734797746331618,0.0,0.0410114091890225,0.0,0.0,0.0,0.0
0.0099712543338042,1.0,0.9722447220548618,0.0422448350292938,0.0,0.0550682519297223,0.0564516129032258,0.0235294117647058
0.0101635202939578,1.0,0.6605833661511258,0.31668208448967,0.0,0.0550682519297223,0.0,0.0
1.0,0.0,0.0,0.0493370336108541,0.0,0.0685465185557865,0.0241935483870967,0.0117647058823529
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0090344083209453,1.0,0.9985292735198212,0.0,0.0,0.0550682519297223,0.1854838709677419,0.2705882352941177
0.0265816121500758,0.7266585760418824,0.7527014368427905,0.04563675609004,0.0,0.1841908406042712,0.0483870967741935,0.0235294117647058
0.1630484790071085,1.0,0.827673283594874,1.0,1.0,1.0,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0171805970795192,1.0,0.9897806216000964,0.0,0.0,0.0550682519297223,0.5322580645161291,0.7764705882352941
0.0147398131544569,1.0,0.9946125441855422,0.0317607153869873,0.0,0.1760085530061301,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0182425137986483,1.0,0.98554725161111,0.2022818378045019,0.0,1.0,0.3548387096774194,0.4823529411764706
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
1.0,1.0,0.0645291513718346,0.0468701819303114,0.0,0.0343940737994677,0.2096774193548387,0.1529411764705882
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0218041711981626,1.0,0.99162989030926,0.0,0.0,0.0542076553376848,0.782258064516129,0.8
0.187905406537851,1.0,0.4344145936390439,0.0832562442183163,0.0,0.0550682519297223,0.5161290322580645,0.4823529411764706
0.0094266638336529,1.0,1.0,0.0379278445883441,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
1.0,0.0,0.3072983154766897,0.0505704594511254,0.0,0.0,0.0241935483870967,0.0117647058823529
0.1806431314388854,0.4019479695278561,0.8814800988535483,0.0271353684859697,0.0,0.0385778972315269,0.0403225806451612,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0086320220295391,1.0,1.0,0.1581868640148011,0.0,0.0550682519297223,1.0,1.0
0.009268458915985,1.0,1.0,0.0,0.0,0.0550682519297223,1.0,1.0
0.143306243090442,1.0,0.7562389633677357,0.0231267345050878,0.0,0.0666730659746587,0.2338709677419354,0.0588235294117647
0.0087406801019586,1.0,1.0,0.0675300647548566,0.0,0.0550682519297223,0.870967741935484,0.8
0.0118999769553748,1.0,0.8980219808408021,0.0385445575084798,0.0,0.2683373273841836,0.2338709677419354,0.0705882352941176
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0617991081258911,1.0,0.8469579248802055,0.0370027752081406,0.0,0.0695990943875862,0.3387096774193548,0.0941176470588235
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0395788348234846,0.6112924170710037,0.9593102099755212,0.5581251927227876,0.0,0.4703127275615988,0.4758064516129032,0.6588235294117648
0.0058798228588933,1.0,0.9999971350110706,0.0098674067221708,0.0,0.055088111851077,0.0161290322580645,0.0235294117647058
0.8730100260725309,1.0,0.3226785928980954,0.0286771507863089,0.0,0.0,0.2016129032258064,0.0352941176470588
0.0094266638336529,1.0,1.0,0.0040086339808818,0.0,0.0550682519297223,0.0,0.0
0.0174067567376565,0.7927430170404011,0.98272234283772,0.0354609929078014,0.0,0.0550682519297223,0.6370967741935484,0.1294117647058823
1.0,0.0,0.0,0.024668516805427,0.0,0.0489977359689655,0.0483870967741935,0.0
0.1994383262007244,0.9110113318602112,0.8151797645653782,0.0567375886524822,0.0,0.0550682519297223,0.2096774193548387,0.0352941176470588
0.5231548987824504,0.0,0.5983278172956776,0.0283687943262411,0.0,0.0437811966264613,0.2096774193548387,0.0235294117647058
0.0,1.0,0.9999992577748889,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,0.999338566092116,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0107924761023743,0.0,0.0550682519297223,1.0,0.3411764705882353
0.0391115317379532,1.0,0.8953184258731004,0.0422448350292938,0.0,1.0,1.0,0.4823529411764706
0.0265659976207731,1.0,0.6977378785927466,0.2257169287696577,0.0,1.0,0.4596774193548387,0.5764705882352941
0.045539607367061,1.0,0.9696269683100196,0.02281837804502,0.0,0.0550682519297223,0.0,0.0
0.0107224766759738,1.0,0.9985155497775144,1.0,0.0,0.0550682519297223,0.0483870967741935,0.0588235294117647
0.0,1.0,1.0,0.0,0.0,0.0550682519297223,1.0,1.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0092025638001557,1.0,1.0,0.0,0.0,0.0550682519297223,0.0241935483870967,0.0352941176470588
0.0148475958864043,1.0,0.996235582680799,0.064754856614246,0.0,0.0550682519297223,0.5564516129032258,0.4235294117647059
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0311209476209391,1.0,0.9874712401222224,1.0,0.0,0.0983628804829933,0.0725806451612903,0.1058823529411764
0.0055918100982829,1.0,0.985461487499506,0.0061671292013567,0.0,0.0550682519297223,0.032258064516129,0.2
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,0.0,1.0,0.0098674067221708,0.0,0.0550682519297223,0.0,0.0
0.0092979372936465,1.0,1.0,0.0308356460067838,0.0,0.0550682519297223,0.0,1.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0,1.0,0.9621241857730224,0.0271353684859697,0.0,1.0,0.7258064516129032,0.9647058823529412
0.1860420126353337,1.0,0.8394167173491991,0.0777058279370952,0.0,0.0541877954163301,0.3548387096774194,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0096048986009458,1.0,0.9956097384669992,0.0237434474252235,0.0,0.0550682519297223,0.0806451612903225,0.0117647058823529
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0097494971233351,1.0,0.9963030954769176,1.0,0.0,0.0550682519297223,0.0725806451612903,0.1058823529411764
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0107139292337174,1.0,0.0,0.0329941412272587,0.0,0.0550682519297223,0.1290322580645161,0.0117647058823529
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,0.0,1.0,0.0351526364477335,0.0,0.0550682519297223,0.0,0.0
0.0050260312096466,1.0,0.9942682259564368,0.0,0.0,0.0550682519297223,0.0564516129032258,0.0470588235294117
0.0033852183674544,1.0,1.0,0.0135676842429848,0.0,0.0550682519297223,1.0,1.0
0.0169231311268523,0.9446327851939414,0.9110894477043198,0.0471785383903792,0.0,0.1885136834858134,0.0806451612903225,0.0470588235294117
0.0141029128524671,1.0,0.9956582874115256,0.0296022201665124,0.0,0.0550682519297223,0.0241935483870967,0.0
0.010565919458018,1.0,0.9906449946978964,0.0,0.0,0.0619464046922374,0.0241935483870967,0.0117647058823529
0.0096591825828666,1.0,0.9976786835423372,1.0,0.0,0.0550682519297223,0.0564516129032258,0.0823529411764706
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
1.0,1.0,0.1338687193565169,0.04563675609004,0.0,0.0550682519297223,0.2258064516129032,0.1176470588235294
0.009427436192893,1.0,0.9999995546649332,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0269937172952525,1.0,0.9443067676653444,0.0194264569842738,0.0,0.0550682519297223,0.282258064516129,0.3647058823529411
0.0146391747454799,1.0,0.9951102135448816,0.0135676842429848,0.0,0.0550682519297223,1.0,0.4117647058823529
1.0,0.9962522028038308,0.0,0.0681467776749922,0.0,0.0459062082114154,0.032258064516129,0.0235294117647058
0.0094266638336529,1.0,1.0,0.1942645698427382,0.0,0.0550682519297223,0.0,0.0
0.0097913589941452,1.0,0.998495583922022,1.0,0.0,0.1210362906962888,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0289855072463768,0.0,0.0550682519297223,0.0,0.0
0.1465889629504164,0.518704163397639,0.8747402495083973,0.062904717853839,1.0,0.0735776986323134,0.7419354838709677,0.4941176470588235
0.0,1.0,0.9840632986794492,0.6096207215541165,0.0,0.0550682519297223,0.1532258064516129,0.1764705882352941
0.0,1.0,1.0,0.01140918902251,0.0,0.0550682519297223,1.0,1.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0218978068833633,0.9100529958690664,0.782045269504517,0.0314523589269195,0.4422163588390501,0.3836440307696381,0.1774193548387097,0.1058823529411764
0.0094266638336529,1.0,1.0,0.0601295097132284,0.0,0.0550682519297223,0.0,0.0
0.2257383683535172,1.0,0.1325189978362243,0.236509404872032,1.0,0.3439572879291398,0.032258064516129,0.0235294117647058
0.0094169707251904,1.0,1.0,0.0148011100832562,0.0,0.0550682519297223,0.0403225806451612,0.0588235294117647
0.0,1.0,0.9995523120796516,0.0021584952204748,0.0,0.0550682519297223,1.0,0.3411764705882353
0.0095425177196587,1.0,0.9909300091406136,1.0,0.0,0.0550682519297223,0.0483870967741935,0.0705882352941176
0.0155234745847082,1.0,0.9954074821241856,1.0,0.0,0.0550682519297223,0.6854838709677419,1.0
0.0092494846239881,1.0,0.9944333116656794,0.0595127967930928,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0,1.0,0.9999999851554978,0.043786617329633,0.0,0.0550682519297223,0.7580645161290323,0.3294117647058824
0.0104564761537045,1.0,0.9994062199110058,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0,1.0,0.966473691725165,0.0518038852913968,0.0,0.101613287611381,0.1774193548387097,0.1764705882352941
0.0981192885160556,1.0,0.9319438950999296,0.0,0.0,0.0550682519297223,1.0,1.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0108684010817251,1.0,0.999168707875408,0.0,0.0,0.0550682519297223,0.0241935483870967,0.0352941176470588
0.0547541105538024,1.0,0.6743494524006006,1.0,0.0,0.0550682519297223,0.0483870967741935,0.0705882352941176
0.1118862958987029,1.0,0.8745933483143802,1.0,1.0,1.0,0.1532258064516129,0.2235294117647059
0.0114041609412319,1.0,0.9988597937841088,1.0,0.0,0.0550682519297223,0.0080645161290322,0.0117647058823529
0.1351616247956562,1.0,0.8713963175592176,1.0,0.0,0.0550682519297223,0.032258064516129,0.0117647058823529
0.0130144913387506,1.0,0.9118223059346586,0.0496453900709219,0.0,1.0,0.1209677419354838,0.0705882352941176
0.0,1.0,1.0,0.0240518038852914,0.0,0.0550682519297223,1.0,1.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0731851894245792,1.0,0.9373104350107524,0.0280604378661732,0.0,0.0,0.0161290322580645,0.0
0.0109185271964036,1.0,0.918902049847252,0.0033919210607462,0.0,1.0,0.064516129032258,0.0235294117647058
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.1347517730496454,0.0,0.0550682519297223,0.0,0.0
1.0,0.1694577488342741,0.1444766897134118,0.0755473327166204,0.0,0.0550682519297223,0.0967741935483871,0.0823529411764706
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0929988428256412,1.0,0.9276100426753832,0.0434782608695652,0.0,0.0,0.1290322580645161,0.0588235294117647
0.1240289931815869,1.0,0.9281725231314364,0.2645698427382054,0.0,0.0550682519297223,0.3709677419354839,0.4823529411764706
0.0094910399763101,1.0,0.982758118088082,0.0212765957446808,0.0,0.1425843053661507,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0104406427892837,1.0,0.9629669155865784,0.055195806352143,1.0,1.0,0.0161290322580645,0.0117647058823529
0.1060048446490784,1.0,0.8987455464127483,0.0499537465309898,0.0,0.0751069125766262,0.2096774193548387,0.1176470588235294
0.0434577259081908,0.0745954990525806,0.0,0.0690718470551958,0.0,0.0872016046816454,0.1209677419354838,0.0117647058823529
0.0094266638336529,1.0,1.0,0.0354609929078014,0.0,0.0550682519297223,0.0,0.0
0.0070617770765785,1.0,1.0,0.0,0.0,0.0550682519297223,0.0564516129032258,0.0823529411764706
0.0102034770119758,1.0,0.9966255403319948,0.3885291396854764,0.0,0.0550682519297223,0.2016129032258064,0.2705882352941177
0.0154845991696262,1.0,0.664348458895178,1.0,0.0,0.0550682519297223,0.0725806451612903,0.1058823529411764
0.2051575305193248,1.0,0.7041719386143166,0.1874807277212457,0.0,0.0836201988640125,0.0161290322580645,0.0117647058823529
0.0099720910563142,1.0,0.9942477553878688,0.0,0.0,0.0550682519297223,0.3629032258064516,0.5294117647058824
0.014281070383836,1.0,0.9364753278490888,0.4523589269195189,0.0,0.0550682519297223,0.0,0.0
0.044699190405321,1.0,0.9782388207194916,0.0,0.0,0.0155602483814164,0.4677419354838709,0.0941176470588235
0.033134900084648,0.0,0.969816911138238,0.0317607153869873,0.0,0.0569218445894954,0.7258064516129032,0.0352941176470588
0.0166195038369391,1.0,0.9320450826493454,0.0379278445883441,0.0,0.0865660871982946,0.0725806451612903,0.0470588235294117
0.0111696211853402,1.0,0.9841163826194052,0.2127659574468085,0.0,0.0550682519297223,0.0,0.0
0.94245571594625,0.5698218141931006,0.2449729900385334,0.0302189330866481,1.0,0.070439831058269,0.0241935483870967,0.0
0.0,1.0,0.9949310478252787,0.0009250693802035,0.0,0.0550682519297223,0.5564516129032258,1.0
0.0299742001119457,1.0,0.9693265898074996,0.0191181005242059,0.0,0.0539296164387189,0.8064516129032259,0.6941176470588235
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0093992064626695,1.0,1.0,0.0,0.0,0.0550682519297223,0.0161290322580645,0.0235294117647058
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0107476427145451,1.0,0.9850351088621012,0.0391612704286154,0.0,0.0550682519297223,0.1774193548387097,0.0470588235294117
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0137234012672201,1.0,0.99721799183804,0.0943570767807585,0.0,0.6647214977028691,0.5483870967741936,0.5411764705882354
0.0100601400096786,1.0,0.9954831816632812,0.0635214307739747,0.0,0.3515040580439302,0.1532258064516129,0.1411764705882353
0.009248532047592,1.0,0.9978575523718956,0.0302189330866481,0.0,0.0550682519297223,1.0,0.0470588235294117
0.6129293799250293,1.0,0.300411127024706,0.0259019426456984,1.0,0.0576831415747593,0.5403225806451614,0.2117647058823529
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.003755860694095,1.0,0.9960454246072986,0.0277520814061054,0.0,0.0550682519297223,0.4435483870967742,0.7882352941176471
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.022211539206667,0.0,0.8662621683307248,0.0274437249460376,0.0,0.0550682519297223,0.2096774193548387,0.1294117647058823
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0482937116904989,1.0,0.975784824100943,0.0111008325624421,0.0,0.0,0.0,0.0
0.3309039996340047,1.0,0.6974170963219186,1.0,0.0,0.0550682519297223,0.2580645161290322,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.1654377208255521,1.0,0.8849538088634288,0.0237434474252235,0.0,0.0248348316540666,0.0161290322580645,0.0
1.0,0.6896563715070564,0.0,0.0320690718470551,0.0,0.0627143216512862,0.0080645161290322,0.0
0.02199052861013,1.0,0.910571285509659,0.3401171754548258,0.0,0.7676753300056932,0.1774193548387097,0.2352941176470588
0.0100618649453147,1.0,0.9972853116556296,0.0407030527289546,0.0,0.0559420884693296,0.1129032258064516,0.0352941176470588
1.0,0.2663534714475589,0.1109137377848347,0.0292938637064446,0.0,0.0,0.1935483870967742,0.0235294117647058
0.3399279875415365,1.0,0.5175176426630606,0.0175763182238667,0.0,0.0632571595016483,0.0161290322580645,0.0
0.2464692884607032,1.0,0.8631826689219275,0.0348442799876657,0.0,0.0,0.7741935483870968,0.1294117647058823
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0,1.0,0.9997399094765184,0.0188097440641381,0.0,0.0550682519297223,1.0,0.9882352941176472
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0207005470800714,1.0,0.9921264685976856,0.0,0.0,0.0550682519297223,0.0,0.0
0.0021267748396974,1.0,0.9554089560348114,0.0067838421214924,1.0,0.0550682519297223,0.0161290322580645,0.1058823529411764
0.0058832469848575,1.0,0.9999517553677691,0.0009250693802035,0.0,0.0601523917965284,0.4838709677419354,1.0
0.0126265610377871,1.0,0.9747643462177464,0.036077705827937,0.0,1.0,0.032258064516129,0.0
0.922925956056518,0.5293050751456445,0.0397846873236993,0.4850447116867099,0.0,0.6653305352910803,0.346774193548387,0.4705882352941177
0.0094369619568534,1.0,0.99999406219911,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,0.9999124174368732,1.0,0.0,0.0550682519297223,0.0,0.0
0.0022725705189087,0.0,0.9989533141481254,0.0027752081406105,0.0,0.0636477379549577,0.8467741935483871,1.0
1.0,0.2942632985821364,0.0,0.015109466543324,0.0,0.0338446159753207,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,1.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0418157931451006,1.0,0.7898617089512745,0.0496453900709219,0.0,0.0550682519297223,0.2338709677419354,0.1294117647058823
0.0093863466813229,1.0,0.9999015289944914,0.0,0.0,0.0550682519297223,0.0887096774193548,0.1294117647058823
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0158332678758877,1.0,0.9963060124216048,0.0,0.0,0.0550682519297223,0.1048387096774193,0.1529411764705882
0.1631462468142434,1.0,0.911366735583629,0.1828553808202281,0.0,0.0550682519297223,0.1290322580645161,0.1647058823529412
0.0095320522519562,1.0,0.9951606922746972,0.0,0.0,0.0550682519297223,0.0,0.0
0.0100360037834274,1.0,0.9919765465474658,1.0,0.0,0.0786618384991195,0.0161290322580645,0.0235294117647058
0.030618605171218,1.0,0.9691521743286088,0.1270428615479494,0.0,0.3707681817580003,0.0564516129032258,0.0588235294117647
0.1878468745801101,1.0,0.8299756287786935,0.020968239284613,0.0,0.0180890783672496,0.8548387096774194,0.2117647058823529
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0110227055852308,0.7609389085183313,0.9989559119360149,1.0,0.0,0.0550682519297223,0.0080645161290322,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,0.4295073354248871,1.0,0.0030835646006783,0.0,0.0550682519297223,0.0,0.0
0.4746679878643827,0.9788554943131744,0.4549817702275982,0.0354609929078014,0.0,0.0550682519297223,0.0887096774193548,0.0235294117647058
0.0795416673521355,0.361329111904679,0.0,0.0508788159111933,1.0,0.5015060440360657,0.0483870967741935,0.0117647058823529
0.2479073055117692,0.0,0.7964183845612218,0.0373111316682084,0.0,0.0654417508506666,0.3951612903225806,0.2
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0358818085944995,1.0,0.976033194889918,0.0,0.0,0.0,0.0241935483870967,0.0235294117647058
0.0094266638336529,1.0,1.0,0.0588960838729571,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
0.0094266638336529,1.0,1.0,0.0,0.0,0.0550682519297223,0.0,0.0
